"Trans-num"|"Konto"|"Unterkonto"|"Trans-Datum"|"Betrag"|"Ref"|"Key"|"Vend-num"|"Voucher"|"Check-num"|"Check-date"|"From-div"|"From-id"|"Vouch-seq"|"Ref-type"|"Matl-trans-num"|"FILESOURCE"
"299503"|"1000"|"19"|"01/17/17"|"93377.15"|"Eurocopter France"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299644"|"1000"|"19"|"01/17/17"|"51692.88"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299640"|"1000"|"19"|"01/17/17"|"83845.65"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299643"|"1000"|"19"|"01/17/17"|"-63979.15"|"ECF error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299505"|"1000"|"19"|"01/31/17"|"73.19"|"Petro Canada Product WO"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299308"|"1000"|"19"|"01/31/17"|"46.39"|"INT REC'D JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299313"|"1000"|"19"|"01/31/17"|"-64.92"|"BANK FEES JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299303"|"1000"|"19"|"01/31/17"|"-32325.78"|"XFER BTWN GEN & ACCES"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299304"|"1000"|"19"|"01/31/17"|"18270"|"XFER BTWN GEN & USD ACT"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299481"|"1000"|"19"|"01/31/17"|"-53577.04"|"Blades Aviation 1/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299738"|"1000"|"19"|"02/28/17"|"1182.28"|"World Trade Ent - rec"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302516"|"1000"|"19"|"02/28/17"|"17.7"|"INT REC'D FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302521"|"1000"|"19"|"02/28/17"|"-81.68"|"BANK FEES  FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302527"|"1000"|"19"|"02/28/17"|"-35518.44"|"XFERS BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302534"|"1000"|"19"|"02/28/17"|"1503.34"|"Aerospace Products"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302536"|"1000"|"19"|"02/28/17"|"4295.91"|"TKH Feb 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302531"|"1000"|"19"|"02/28/17"|"-1182.28"|"World Trade Ent"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302530"|"1000"|"19"|"02/28/17"|"-1182.28"|"World Trade Ent"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302542"|"1000"|"19"|"02/28/17"|"-1503.34"|"Aerospace Products"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302544"|"1000"|"19"|"02/28/17"|"-4295.91"|"TKH Feb 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302593"|"1000"|"19"|"03/22/17"|"-776.62"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305012"|"1000"|"19"|"03/22/17"|"4784.69"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304981"|"1000"|"19"|"03/31/17"|"25.02"|"INT REC'D MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304986"|"1000"|"19"|"03/31/17"|"-57.52"|"FEES MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304978"|"1000"|"19"|"03/31/17"|"-28585.9"|"Xfer btwn Gen/Acc 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308602"|"1000"|"19"|"04/08/17"|"73404"|"trfr USD to Trdg"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305690"|"1000"|"19"|"04/15/17"|"-20012.75"|"Helicraft Aviation"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308606"|"1000"|"19"|"04/30/17"|"14.34"|"INT REC'D APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308611"|"1000"|"19"|"04/30/17"|"-73.66"|"BANK FEES APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308617"|"1000"|"19"|"04/30/17"|"-43403.43"|"TRNS GEN - ACCESS 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308837"|"1000"|"19"|"05/20/17"|"-12894.99"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311539"|"1000"|"19"|"05/31/17"|"-74.8"|"BANK FEES 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311545"|"1000"|"19"|"05/31/17"|"-31803.02"|"XFER BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311534"|"1000"|"19"|"05/31/17"|"12.75"|"INT REC'D 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312584"|"1000"|"19"|"06/27/17"|"24.02"|"Recvr Gen - ck not cash"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312585"|"1000"|"19"|"06/27/17"|"262.41"|"Gerrard   - ck not cash"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312586"|"1000"|"19"|"06/27/17"|"64.61"|"Praxair   - ck not cash"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313147"|"1000"|"19"|"06/30/17"|"-31810"|"XFERS BTWN GEN & USD"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313145"|"1000"|"19"|"06/30/17"|"-29510.21"|"XFERS BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313139"|"1000"|"19"|"06/30/17"|"-68.27"|"BANK FEES JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313134"|"1000"|"19"|"06/30/17"|"24.05"|"INTEREST REC'D JUNE2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313195"|"1000"|"19"|"06/30/17"|"4214.34"|"ECF"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313202"|"1000"|"19"|"06/30/17"|"-4214.34"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313205"|"1000"|"19"|"06/30/17"|"-4214.34"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299507"|"1020"|"19"|"01/31/17"|"100"|"Hehs Steak Loft WO"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299737"|"1020"|"19"|"01/31/17"|"-12493.91"|"Exchange rate error1/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299311"|"1020"|"19"|"01/31/17"|"-535.41"|"GMAC JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299315"|"1020"|"19"|"01/31/17"|"-92.43"|"BANK FEES JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299307"|"1020"|"19"|"01/31/17"|"-1602.37"|"GWL JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299316"|"1020"|"19"|"01/31/17"|"2.72"|"INT REC'D JAN 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299323"|"1020"|"19"|"01/31/17"|"-15314.83"|"PAYROLL 01/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299347"|"1020"|"19"|"01/31/17"|"-12903.99"|"PAYROLL 01/07/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299302"|"1020"|"19"|"01/31/17"|"32325.78"|"XFER BTWN GEN & ACCES"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299483"|"1020"|"19"|"01/31/17"|"4298.04"|"TKH RENT"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299770"|"1020"|"19"|"02/28/17"|"-13973.48"|"Payroll 02/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299747"|"1020"|"19"|"02/28/17"|"-12815.99"|"Payroll 02/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302519"|"1020"|"19"|"02/28/17"|"-535.41"|"GMAC FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302523"|"1020"|"19"|"02/28/17"|"-97.68"|"BANK FEES  FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302524"|"1020"|"19"|"02/28/17"|"2.81"|"INT REC'D FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302526"|"1020"|"19"|"02/28/17"|"35518.44"|"XFERS BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302515"|"1020"|"19"|"02/28/17"|"-1602.37"|"GWL FEB 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302543"|"1020"|"19"|"02/28/17"|"4295.91"|"TKH Feb 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302541"|"1020"|"19"|"02/28/17"|"1503.34"|"Aerospace Products"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304980"|"1020"|"19"|"03/31/17"|"-1602.37"|"GWL - MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304716"|"1020"|"19"|"03/31/17"|"-12975.78"|"PAYROLL 03/18/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304693"|"1020"|"19"|"03/31/17"|"-12190.38"|"PAYROLL 03/04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304984"|"1020"|"19"|"03/31/17"|"-535.41"|"GMAC MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304988"|"1020"|"19"|"03/31/17"|"-94.92"|"FEES MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304989"|"1020"|"19"|"03/31/17"|"2.44"|"INT REC'D MARCH 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"304977"|"1020"|"19"|"03/31/17"|"28585.9"|"Xfer btwn Gen/Acc 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305027"|"1020"|"19"|"03/31/17"|"12493.91"|"Exchg corr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305358"|"1020"|"19"|"03/31/17"|"-12170.88"|"Payroll 03/31/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305688"|"1020"|"19"|"04/15/17"|"-20012.75"|"Helicraft Aviation"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305689"|"1020"|"19"|"04/15/17"|"20012.75"|"Helicraft Aviation"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308554"|"1020"|"19"|"04/30/17"|"-11699.04"|"Payroll 04/15/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308576"|"1020"|"19"|"04/30/17"|"-13320.05"|"Payroll 04/29/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308605"|"1020"|"19"|"04/30/17"|"-2466.15"|"GWL APRIL 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308609"|"1020"|"19"|"04/30/17"|"-535.41"|"GMAC  APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308613"|"1020"|"19"|"04/30/17"|"-92.06"|"BANK FEES APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308614"|"1020"|"19"|"04/30/17"|"2.77"|"INT REC'D APR 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308616"|"1020"|"19"|"04/30/17"|"43403.43"|"TRNS GEN - ACCESS 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310878"|"1020"|"19"|"05/31/17"|"-13977.35"|"PAYROLL 05/13/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"310900"|"1020"|"19"|"05/31/17"|"-13637.04"|"PAYROLL 05/27/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311537"|"1020"|"19"|"05/31/17"|"-535.41"|"GMAC      05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311541"|"1020"|"19"|"05/31/17"|"-77.78"|"BANK FEES 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311542"|"1020"|"19"|"05/31/17"|"2.7"|"INT REC'D 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311544"|"1020"|"19"|"05/31/17"|"31803.02"|"XFER BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311533"|"1020"|"19"|"05/31/17"|"-1782.74"|"GWL 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312582"|"1020"|"19"|"06/01/17"|"1162.46"|"Aerospace Product Inc"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312708"|"1020"|"19"|"06/10/17"|"-12664.57"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312731"|"1020"|"19"|"06/24/17"|"-11904.77"|"Payroll 06/10/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313148"|"1020"|"19"|"06/30/17"|"44"|"BANK ERROR ON CK CLRING"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313137"|"1020"|"19"|"06/30/17"|"-535.41"|"GMAC JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313133"|"1020"|"19"|"06/30/17"|"-1902.75"|"GWL JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313141"|"1020"|"19"|"06/30/17"|"-74.72"|"BANK FEES JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313142"|"1020"|"19"|"06/30/17"|"2.7"|"INT REC'D JUNE 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313144"|"1020"|"19"|"06/30/17"|"29510.21"|"XFERS BTWN GEN & ACCESS"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299504"|"1030"|"19"|"01/17/17"|"-93377.15"|"Eurocopter France"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299305"|"1030"|"19"|"01/31/17"|"-18270"|"XFER BTWN GEN & USD ACT"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299480"|"1030"|"19"|"01/31/17"|"52267.36"|"Blades Aviation 1/21/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299484"|"1030"|"19"|"01/31/17"|"-4298.04"|"TKH RENT"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299739"|"1030"|"19"|"02/28/17"|"-1182.28"|"World Trade Ent - rec"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302533"|"1030"|"19"|"02/28/17"|"-30.35"|"Bank Fees Feb 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302535"|"1030"|"19"|"02/28/17"|"-1503.34"|"Aerospace Products"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302537"|"1030"|"19"|"02/28/17"|"-4295.91"|"TKH Feb 2005"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302540"|"1030"|"19"|"02/28/17"|"-25501.94"|"Bell Royalty12/03-11/04"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302528"|"1030"|"19"|"02/28/17"|"1182.28"|"World Trade Ent"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302529"|"1030"|"19"|"02/28/17"|"1182.28"|"World Trade Ent"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302592"|"1030"|"19"|"03/22/17"|"776.62"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305013"|"1030"|"19"|"03/22/17"|"-4784.69"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305030"|"1030"|"19"|"03/31/17"|"-13.26"|"Bank Fees 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305028"|"1030"|"19"|"03/31/17"|"-12493.91"|"Exchg corr"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305355"|"1030"|"19"|"03/31/17"|"-21.09"|"Check Purchase"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308603"|"1030"|"19"|"04/08/17"|"-73404"|"trfr USD to Trdg"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305687"|"1030"|"19"|"04/15/17"|"20012.75"|"Helicraft Aviation"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308836"|"1030"|"19"|"05/20/17"|"12894.99"|"Canadian Helicopter"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311572"|"1030"|"19"|"05/31/17"|"17.52"|"misc w/o 2003"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"312583"|"1030"|"19"|"06/01/17"|"-1162.46"|"Aerospace Product Inc"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313146"|"1030"|"19"|"06/30/17"|"31810"|"XFERS BTWN GEN & USD"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313194"|"1030"|"19"|"06/30/17"|"-86"|"Ck Purchase June 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313196"|"1030"|"19"|"06/30/17"|"-4209.34"|"ECF"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313203"|"1030"|"19"|"06/30/17"|"4209.34"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313192"|"1030"|"19"|"06/30/17"|"-40.61"|"Bank Fees Apr-Jun 05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313199"|"1030"|"19"|"06/30/17"|"-7722.49"|"Canadian Helicopter adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313200"|"1030"|"19"|"06/30/17"|"4209.34"|"ECF Reversed direction"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313207"|"1030"|"19"|"06/30/17"|"-8418.68"|"Canadian Helicoper adj"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"293287"|"1100"|"19"|"01/01/17"|"-4460.99"|"Reclass Cust Dep 12/04"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299517"|"1100"|"19"|"01/31/17"|"-264.58"|"recl bilable frt jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299298"|"1100"|"19"|"01/31/17"|"4460.99"|"Reclass Cust Deps Jan05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299299"|"1100"|"19"|"02/01/17"|"-4460.99"|"Reclass Cust Deps Jan05"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299796"|"1100"|"19"|"02/28/17"|"4460.99"|"Reclass Cust Deps 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302505"|"1100"|"19"|"03/01/17"|"-4460.99"|"Reclass Cust Deps 02/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305356"|"1100"|"19"|"03/31/17"|"87.78"|"reclass billable freigh"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305387"|"1100"|"19"|"03/31/17"|"4460.99"|"Reclass Cust Deps 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305388"|"1100"|"19"|"04/01/17"|"-4460.99"|"Reclass Cust Deps 03/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308596"|"1100"|"19"|"04/30/17"|"2262.44"|"Reclass Cust Deps 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308597"|"1100"|"19"|"05/01/17"|"-2262.44"|"Reclass Cust Deps 04/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311552"|"1100"|"19"|"05/31/17"|"4460.99"|"Reclass Cust Deps 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311553"|"1100"|"19"|"06/01/17"|"-4460.99"|"Reclass Cust Deps 05/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"313257"|"1100"|"19"|"06/30/17"|"4460.99"|"Reclass Cust Deps 06/17"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302555"|"1110"|"19"|"02/28/17"|"598.84"|"reclass billable frt"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305348"|"1110"|"19"|"03/31/17"|"754.66"|"reclass billable freigh"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305357"|"1110"|"19"|"03/31/17"|"-87.78"|"reclass billable freigh"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299518"|"1300"|"19"|"01/31/17"|"43764.32"|"recon wip cos jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299515"|"1300"|"19"|"01/31/17"|"-31373.86"|"inv mrcp"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299560"|"1300"|"19"|"01/31/17"|"43129.65"|"rev double entry"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299577"|"1300"|"19"|"01/31/17"|"-130658.29"|"wip recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302552"|"1300"|"19"|"02/28/17"|"-6.2"|"reclass vouc#12793"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305341"|"1300"|"19"|"03/31/17"|"61070.93"|"wip & fin gds recon"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308624"|"1300"|"19"|"04/30/17"|"-71940.37"|"wip cos recon april"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311520"|"1300"|"19"|"05/31/17"|"42879.6"|"recon wip cos"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314080"|"1300"|"19"|"06/30/17"|"68182.29"|"recon cos wip"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299523"|"1301"|"19"|"01/31/17"|"-3772.03"|"rental reserv jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302546"|"1301"|"19"|"02/28/17"|"-6309.4"|"rental reserve accrual"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305345"|"1301"|"19"|"03/31/17"|"-1159.57"|"rental cost to reserve"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"308630"|"1301"|"19"|"04/30/17"|"-639.71"|"accrue rental reserve"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"311571"|"1301"|"19"|"05/31/17"|"-639.71"|"accru rentl reserv may"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"314073"|"1301"|"19"|"06/30/17"|"-1143.66"|"rental reserve accrual"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"299526"|"1320"|"19"|"01/31/17"|"415.74"|"reclass spares jan"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302547"|"1320"|"19"|"02/28/17"|"-89883.83"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302548"|"1320"|"19"|"02/28/17"|"23900.12"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"302557"|"1320"|"19"|"02/28/17"|"11215.66"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305339"|"1320"|"19"|"03/31/17"|"8080.37"|"reclass spares"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
"305683"|"1320"|"19"|"03/31/17"|"-8080.37"|"reclass spares--error"|"0"|"0"|"0"|"0"|"?"|""|"General"|"0"|""|"0"|"CTC"
